"Reason","year","loss_ha","co2e_all_gases_Mg"
"Unknown",2017,1488.77962984574878007,749672.054655095171388
"Shifting agriculture",2007,10186.47173546113313210,4990562.165335755631198
"Deforestation",2007,57810.11123505437647463,27762020.203008442744195
"Wildfire",2006,191.63321469282442115,85112.670093021805806
"Urbanization",2017,2595.40007746759416928,1399395.345792880371270
"Shifting agriculture",2016,8899.08848993604035750,4341570.634184462626727
"Wildfire",2002,112.95310846005205324,53851.697024041578098
"Shifting agriculture",2018,11047.55238917624937448,5354666.323660518263497
"Unknown",2014,1305.99000889898256906,611503.654177124002112
"Urbanization",2004,898.61770576822238358,408792.766605740782224
"Urbanization",2011,1774.23238576831718662,876298.722778248775621
"Deforestation",2006,54132.17418062049568979,25970933.569647930750303
"Urbanization",2002,494.99008779858792707,215568.994422315209554
"Urbanization",2010,675.25965009295257905,310981.772630656235117
"Shifting agriculture",2006,7924.05801596639611437,3775286.433446948377579
"Deforestation",2016,159898.32114739095447160,80142619.609093481122464
"Urbanization",2014,1367.08834216230194100,642348.090196261132627
"Shifting agriculture",2008,10872.70151087026776504,5165180.403870118343592
"Deforestation",2002,43582.16145690310450989,21221491.267436082942162
"Shifting agriculture",2015,4357.39856434348947134,2122087.619576138204939
"Urbanization",2006,855.61096840476788777,398971.125188609541404
"Commodity driven deforestation",2014,2308.33078255751041022,1277646.86586366872496
"Wildfire",2010,76.53961173799913786,38454.808468004406083
"Unknown",2002,3191.78490348180288610,1446128.865936499845358
"Commodity driven deforestation",2001,454.97886888955561415,253095.5433111887162275
"Deforestation",2019,104969.02120377989481610,53988829.6457449700960666
"Urbanization",2012,1366.74970356655497348,667255.579262745603662
"Urbanization",2008,1391.59966677224698617,648444.371923309937191
"Shifting agriculture",2021,9157.60232531439775573,4993431.2028969649853617
"Commodity driven deforestation",2019,2015.03589810872222134,1134126.2961707785475747
"Wildfire",2007,193.60691517001734244,90199.991464291921746
"Urbanization",2003,584.44637794596032428,269491.507227751246895
"Shifting agriculture",2004,6996.03612840230613594,3386489.186935508223314
"Shifting agriculture",2020,11343.64548941230043488,5831549.895513967829779
"Shifting agriculture",2009,9350.36548457355886149,4534199.497438377831422
"Unknown",2003,2201.76138189276322814,946056.526514710929185
"Unknown",2016,1235.94726170730640023,602650.7392247073872578
"Urbanization",2016,1920.54214272873574476,1023043.411211828977213
"Unknown",2006,3569.88956912571014242,1597928.9067422324171589
"Urbanization",2001,554.89601665329933343,271831.490521999884119
"Unknown",2020,1317.87152728023723009,653054.951221791218998
"Urbanization",2009,1246.15330122532848568,580616.812625606442354
"Commodity driven deforestation",2018,2256.11940850925718873,1231879.611034611052363
"Commodity driven deforestation",2015,2653.77185224161266337,1547437.710091712028039
"Commodity driven deforestation",2002,571.42449030113334370,314582.490541505792645
"Commodity driven deforestation",2004,1086.58030048437371709,593205.188866721727241
"Urbanization",2007,1512.18064481662831815,729608.175122283676906
"Wildfire",2009,141.67992051995662072,69211.312492286488705
"Wildfire",2001,148.39648568051429024,68421.74441153035180
"Commodity driven deforestation",2016,3157.78387517365736139,1821779.880268854945241
"Deforestation",2001,51704.42840840541577614,25749054.345197873669155
"Wildfire",2005,188.66098131832691979,99416.332892634157976
"Deforestation",2003,40110.77732104817051690,19344832.847730866969292
"Deforestation",2013,72644.27121651778344722,33845954.9136839338235563
"Wildfire",2004,263.91649772572715405,137927.391778190231127
"Unknown",2021,1303.78785850924925115,659397.5094349885963334
"Commodity driven deforestation",2005,800.14888902036542531,407707.690703551359389
"Deforestation",2010,41213.06766719032100469,19807364.966401625079466
"Shifting agriculture",2012,9264.99563464484725603,4519756.798127378226935
"Wildfire",2011,68.56615221199218014,33869.587192588176154
"Wildfire",2003,118.28912214294487986,59126.4284072859995622
"Wildfire",2016,250.66164570585610965,125334.522613273730034
"Wildfire",2021,260.23560804026164697,127583.256891302606104
"Wildfire",2015,123.23129211234157775,58991.436066340305663
"Unknown",2015,557.18209935735838092,263425.145815167232308
"Unknown",2001,4480.32407474893921635,1955077.9275335419594845
"Deforestation",2012,77598.54450054896475557,36666689.2045703034559942
"Commodity driven deforestation",2008,924.68003436411261638,470163.934789797500995
"Commodity driven deforestation",2010,642.83870520225850186,343345.032753211316570
"Urbanization",2013,840.39486780821971448,414584.505521690442189
"Unknown",2005,3230.18891381739963878,1488291.873145689159560
"Commodity driven deforestation",2003,520.41824905893292505,281641.347112353381294
"Urbanization",2019,1329.94750218201916281,715845.260740506480598
"Wildfire",2013,156.71915586388894864,76774.817260389983468
"Deforestation",2004,60340.78608578754631874,28890969.027177607859242
"Urbanization",2020,1463.22247110958636647,803709.389786406742789
"Shifting agriculture",2013,4896.14112769161415400,2360366.055634772579184
"Wildfire",2014,155.45882211632271318,73030.244150719731420
"Urbanization",2005,700.73801347832412682,324569.805716168096512
"Wildfire",2020,208.39642024758893569,106316.469689847709618
"Commodity driven deforestation",2011,887.93623173280550513,468253.486823098628659
"Shifting agriculture",2001,5018.15064101824932055,2536732.334206250017431
"Commodity driven deforestation",2013,1185.20636081385378191,675246.630838355655570
"Shifting agriculture",2010,5859.90804009381884480,2896026.438678583146590
"Commodity driven deforestation",2009,949.48408624402917056,487943.596917721422871
"Unknown",2004,4543.26310877067907376,2055451.323739310094050
"Shifting agriculture",2017,12056.12659552136879117,6081905.229510120333782
"Wildfire",2008,125.07317918642580667,61247.500239618020434
"Wildfire",2018,268.38684512442701618,146801.541624136705025
"Shifting agriculture",2014,8098.60184683304214180,3855304.453432390647657
